article_id,headline,text
021-HZT-1881-03-30-001_Ad_toc_1,, ה אחת עשרה — מחירו לשנה בארץ טירקיי 4 מאגיידי כסף. באסטרייך 8 פלארין. בצרפת 20 פראנק. בבריטאניא ואמעריק: לירא סטערלינג. ברוסיא 6 רו״כ החפץ להודיע דבר מה לטובתו עליו לשלם בעד כל שורה גרוש והצי.
021-HZT-1881-03-30-001_Ad_toc_2,," מ״ע יו״ל בכל שבוע יבשר וישמיע כל דבר הדרוש לחפץ לבב איש יהודי. מאת לברר ישראל דיר ""ן ב פרזמבן"
021-HZT-1881-03-30-001_Ad_toc_3,," על הר גבוה עלי לך מבשרת ציון; הרימי בכח קולך מבשרת ירושלם, הרימי אל תיראי (ישעיה מ׳ ט׳)"
021-HZT-1881-03-30-001_Ar_toc_4,תובן ה ע נ י 4 י ם . ברוך הבא בשם ה.'ירו..., תוכן הענינים. ברוך הבא בשם ה׳. ירושלם. הנפש. ירושלם וקטור הוגו. שואלין ודורשין בה״פ. השבון גלוי. מי מגידו. מודעות.
021-HZT-1881-03-30-001_Ar_toc_5,"ברוך הבא בשם ה׳.
Kronprinz ErZherzOg
RUDOLE"," ברוך הבא בשם ה׳. Kronprinz ErZherzOg RUDOLE ירושלם כ״ט אדר ב'. ירושלם עיר הקודש לובשת עוז, בחוצותיה גיל, וחדוה ימלא רחובותיה. אורח נשא ונעלה נטה אליה, ויעירה מתרדמתה. הוד מלכותו הנסיך הגדול רודאלף לבית הבסבורג יורש עצר אוסטריא אונגארן, אשר זה כירח ימים עזב את העיר בירת ארצו לבקר את ארץ הקדם, הופיע בהדרו על גבעת הקודש תמול בשעה הרביעית אחר הצהרים ואתו כל שריו וסגניו, ילישיו ורואי פניו הנלוים לו במסעו. ביום השני כ״ז לירח הזה ליכה אנית הקטור מידאמאר מובלת הנסיך למחוז חפצו, ות עגונה על חוף יפו, ופחת עירנו השר הגדול ראאוף פאשא ומליצו אחינו האדון יוסף איפענדי קריגער עלו אל האניה לקדם פני הוד מלכותו ולברכו ברכת שלום בשם העיר הקודש ותושביה. הנסיך ירד אחרי כן היבשה, ואחרי התמהמהו כשעה ביפו שם פעמיו ירושלימה. בהאטעל לאטרון על אם הדרך לן בלילה, ובבוקר הלך לדרכו הלאה, ויבא אל כפר קולוניא הרחוק מהלך שעה מעירנו. שמה קדמו פניו צירי העדות השונות לאמונתיהן בעירנו וביניהם גם החכם הנכבד סי׳ א ליהו נבון איפענדי ציר מקהלת היהודים. הבוקר עוד טרם האיר, והמון אדם רב מלא את דרך המלך המובלת ליפו. כל תושבי העיר מקטן ועד גדול עזכו בתיהם ויצאו החוצה, ומיום הופיע הוד הקיסר פראנץ יאזעף בירושלם, לא נראתה אסיפת עם רב על הדרך הזה כביום תמול. לא רחוק מהעיר נבנה שער כבוד על אם הדרך מאת מקהלת היהודים ושני סוכות נהדרות ומפוארות בפרוכות משני עבריו מזה אשר בם עמדו ראשי ורבני מקהלות אחינו הספרדים והאשכנזים הי״ו לחכות על בואו. על השער מלמעלה נחרתו המלים „ברוך הבא בשם ה׳ ותרגומם בלשון אשכנז, ושם ותואר הנסיך יר״ה. שמה עמדו גם ילדי הת״ת ובתי הספר ושירים בידם. כמאה צעדים הלאה נבנה מאת האוסטרים אשר בעירנו שער כבוד נשען לבית האדון פאסקאל וויצע קאנזול עסטרייך, ונשען להשער הזה חוצנו ילדי ביה״ס לאמעל העומד תחת מחסה הוד קיסר אוסטריא בכבודו ועצמו. בני הצבא החונים בעירנו עמדו הלאה בדרך ההוא, ובקרוב הוד מלכותו אליהם קדמו פניו באות כבוד הצבא ולהקת מנגנים, ותעבר הרנה לפניו והוא ירד מעל מרכבתו ויעל על סים דוהר וירכב העירה דרך שערי הכבוד בהגישו תודתו לכל מכבדיו. בדרכו על מפתן העיר הרעימו כלי התותח על המבצר אחד ועשרים קולות לכבודו, והוא עבר את כל הכבודה   עד כנסית הנוצרים אשר על קבר מחוקק דתם, משם בא עד בית מלון האורחים (האספיץ) אשר לממשלת אוסטריא ושמה קבל פני ראשי האמונות השונות ובתוכם הרב הגדול ראשון לציון והרה״ג מהור״ר יעקב שאול אלישר הי״ו, שרי הקאנזולען וגדולי הממשלה אשר באו לברכו ברכת שלום. אחר כן יצא מחוץ לעיר אל האהלים אשר נטיו לו ולהנלוים אליו וילן שם הלילה. ככל אחינו תושבי ירושלם גם לבבינו מלאה רגשות ניל וששון על המקרה הנכבד הזה, ולאושר יחשב לנו להגיש גם  ברכתינו להדום רגלי הוד מלכותו ברוך בואך נסיך דגול מרבבות עם, נוצר למשול בארצות ועמים. אל אלהים מהודו יאציל ישית עליך, ברכתו תלוך, והצלחתו לפניך תלך. פאר וכבוד תנהל לדור דור, לעד יגון שמך לנצח זכרך. תהי מבטח עמים מהרם והילם, והיו ימיך כימי עולם. מלך מלכי המלכים יפלא חסדיו להורך הוד קיסר פראנץ יאזעף הראשון, יחייהו וינצרהו כאשון. שלום ואושר ישפת גם למשפחתו האדירה, ישכין ששון בבתי הבסבורג נצח, מזית יפרח הודם וכבודם לדור דורים סלה. כעתרת עבדך המשתחוה להדום רגליך J. B. Frumkin. ם S"
021-HZT-1881-03-30-001_Ad_toc_6,," No 22. מחיר עלה אחד, פיאסטער וחצי. המאסף חתומים יקבל עשרה למאה מכתבים בלתי חפשים ישובו לבעליהם."
021-HZT-1881-03-30-001_Ad_toc_7,," Monte Sur la plus haute montagne, messagere de Sion „ Rleye ta Poix arec force , enyoyce de Jerusalemi (IsaieL 9.( Bleye-la et ne Crains rien."
021-HZT-1881-03-30-001_Ar_toc_8,הנפש.," הוּא אַבִיךְ קוֹנֵך, אֶת כָּתוֹ הַבָּבוּרָה בַּחַסְדּוֹ וְאַהֲבָתוֹ הוֹרִישׁ לֵךְ פִי שָׁנִים נַחֲלִתֵּךְ אֶרֶץ וגם רוּם הַשָׁמִים לכן תִּתְאוִי וְתִּשְׁתוֹקְקִי לְהַתְּרוּמֵם תִּשְאָפִי שָׁמִימָה וְהַתְּבָל שומם כָּמוֹ לְבַת הַמּנּוֹרָה לָמַעֲלָה תִּתְּעוּפֶף תִּשְאֵפִּי לִצל שָׁדִי אַשֶׁר ע חופף רעד גיל אם צב הַלֵּב יַסְתַּעַר ולרויי. אָז יָפְנָה , ומְסַיְנָיו י התשה ה אם ק ש לאדמה כְּמְרוּמִי שְׁהַקִים תַּבקש לָה נְחָמָה: „אָבִי אַלִי סתְּרִי סֵרָעִי מָצָדְתִּי וייכתי״. בואה הוֹשִׁיעָה לִי: הַיָה נֵא לָעָו. כּן תִּפְרוּשׁ כָּפִים וְתּזַעַק בַּחַלְחָלָה. וְקוֹל נוּחֵם ענה ברוב לאמללה תך  יבוֹא וְיִרְאָה לֵךְ סלַעַךְ מָא  - לייירר „אביךְ יוֺשִׁיעַ לָ יה ,2תך״ כֵּן תִּשׁמע קוֹל דּוֹבֹר מַהַרְרִי תַּקְוְתָּה הן אךְ אין קוֹר  עמתה כה  על גדר דחויה תתָּה על ש כָּל גּר לִרְגָרָה כְּבָּה כִּפְשְׁתָּה גָדַעְנָה הנפש. שיר מחקרי על תעודת האדם ותכונת רוחו. Nach dem Lchrgedichte „Das Ichr. Rabb. Dr. Ludwig Philipsohn in Benn. בודאפעסט בחדש שבט תרמ״א. שמעון בכרך. (ע״מ יו״ד וי״א וי״ב תנועות) המשך מגליון 20. 21 נִפְשִׁי! הרִימִי לַשָׁמִים כְּנָפַיִך,  אם פה אין ה לִשְׁאָלוֹת סִפְקַיִך בִּמְרוֹמִים יִשְׁבּוֹן אַלְהִי כָּל הרוחוֹת צורר הַנּפ וֹת בְּכָלְיוֹת וְטוחוֺת מְחַיּה הַתְּבָל אֵדוֹן כָּל הַיצורים הַבְּרִיאָה לִפְנָיו הַם סדוּרִים הוּא נפש הֵעַ וֹלֵם בְּלִי רָאשִׁית וְקְצָה פְנָיו נפשי: גם משפטך יצא הוּא אֵלהֵי הַחַסֵד אַלְהֵי הַחֲנִינָה אֲלָהֵי הָאַהֲבָה, דְרָכְיוֹ לֹא אַבֵינָה אך זאת אדע נכון מהצבתך טהורה כַּאֲנִיה נִשְׁבָּרָה בַּּמְבּוּל ד ים תִּדְחָה בִּתוֹחֲלָתָּה תַּחַת הַשָׁמִים אֲשֶׁר תַּאֲמֵין לֹא תִּרְאָה אֵין מאיר הַמֶּסְלָה וּבּוֹדְרָה וְגַּם שׁוֹמְמָה תִּשָאֵר כַּכְתְּחָלָה. המשך יבא אי״ה. ."
021-HZT-1881-03-30-001_Ar_toc_9," 
 ירושלם.
 מי שי
 ","   ירושלם.  מי שי   כ""ט אדר ב׳. הוד הקראנפרינץ דוד אלף בקר ביום הזה את ביהכנ״ס הגדול אשר למקהלת הפרושים, וישב שמה רגעים אחדים. רבני המקהלה קדמו בכבוד פניו, והחזן התפלל בעד שלום הוד הקיסר והנסיך ירום הודם. כן בקר את בית תפלת המחמדים הנבנה על מקום המקדש ומחר יבקר את כבוד פחת עירנו במקום המשפט. בין הגלוים להוד הנסיך יר""ה ימצא גם שארו הנסיך הגדול שטאסקאנא (גראסס הערצאג פאן טאסקאנא). הוד מלכותו השולטאן יר""ה שלח הנה אחד משלישיו פעריק פאשא (דעוויזיאנס גענעראל) לקדם פני הנסיך רודאלף לברכו בשם הוד מלכותו. הגענעראל הזה אחרי אשר שם עינו פה על ההכנות הנעשות לקדם פני הנסיך הלך ליפו לקבל פניו וושב אתו הנה. הוא ילוה את הנסיך ספה במסעו הלאה לשכם, נצרה, טבריא, צפת, דמשק וביירוט, ומשם יביאו קאנסטאנטינאפילה. בין המקבלים פני הנסיך בכפר קולוניא נמנה גם אחינו האדון הנכבד ד״ר שווארץ רופא בית החולים ופקיד כל בתי החסד אשר לשרי בית ראטהשילד פה, לבוש בגדי כבודו בהיות שר צבא האנוועד בארץ מולדתו אונגארן. הגראף קאבאנא קאנזול אוסטריא אונגארן בירושלם הצינו לפני הנסיך, והוא האיר פניו לו וידבר אתו אהבים, הוד מלכותו שאלו כמה ימי מגורו בירושלם? ומה מעשהו ? ובהגידו לו כי הנהו פקיד בתי החסד לבית ראטהשילד, אמר הנראסם הערצאג מטאסקאנא „הראטהשילדם מרבים לעשות טוב וחסד״   ירוש ולם. בכפרים אחדים סביבות בגדד, פרצה מחלת המגפה פרץ, הממשלה מהרה לסגור את הכפרים האל, אין יוצא ואין בא אליהם למען שום גבול להמחלה הרעה הזאת לכל תפרץ הלאה. בכל זאת נפתחו בתי הבקורת (קאראנטינע) בתוגרמה ומצרים, וכל אגיה קיטור העוברת על הופי הערים הקרובות אל המחוז ההוא יעצר שבעת ימים, ואנשיהם יבוקרו פן דבקה בהם הרעה. מכתבים באים מערים האל, והעוברים מיתר הערים בדרך ההוא, ינוקבו ויעושנו. BAB"
021-HZT-1881-03-30-001_Ar_toc_10,".
וזקטור הוגו."," . וזקטור הוגו. מעלות יפות רבות לעם הצרפתים ואהבתם הרבה לגדוליהם, לחכמיהם למליציהם ומשורריהם עולה על כלן. אין עם בארץ אשר יתפאר בגדוליו כצרפתים, ואין עם בארץ המכבד ומפאר את גדוליו כצרפתים. שר צבא גדול, או מליץ או משורר כל איש אשר הוסיף בפעולותיו תפארת לשם העם הזה, יפארוהו ויגדלו הו הצרפתים, יכבדוהו בכבוד אלהים, ישירו ויזמרו תהלתו, ינשאוהו וירוממוהו עד שמי יה. ועל כן רבים מאד אנשים כאלה בארץ הזאת, כי יודע כל איש כי לא לשוא יעמול, כי הצרפתים יכירו טובה וישלמו לכל איש במעשהו... ואת טבעם זאת הראו הצרפתים ביום העשרים ושבעה לירח פברואר כ״ה אדר ראשון בחג הגדול אשר חננו לכבוד השורר הצרפתים וקטור הוגוVictor Houge יום תחלת שנת השמנים שנה לימי חייו. ביום הזה הראו הצרפתים את אהבתם הגדולה להאיש הנפלא הממלא את לבות כל יודעי שפת צרפתים בנעם שירותיו זה ששים וחמש שנה! לפני החג הזה לא היה כמהו ואחריו לא יהיה ימים רבים, מכל קצוי ארץ צרפת שלחו לוקטור הוגו מכתבי ברכה ליום הזה, ושירי תודה ותהלה. אגודת סופרי כל המדינות מסרו לו שני ספרים גדולים המכילים עשרת אלפים חתימות מסופרי כל הארצות המכרכים את מורם ורבם. שר השכלת העם צוה כי בכל בתי המדרש וחגו התלמידים את חג וקטור הוגו וכל פשעי התלמידים ימהו לכבוד המשורר הלאמי ערים רבות, מרשליה, ליאין, מנפליה ועוד שלחו עטרות זהב וכסף חרותות עליהן שמות הספרים אשר כתב וקטור הוגו. למן הבקר נקהלו קהל גדול לפני בית וקטור הוגו, וסרג נבנה לפני ביתו ועליו תללו העטרות הפקחים אשר נשלחו לכבודו, בעשתי עשר שעות באו שלוחי הילדים, נערים ונערות לברך את „אביהם הזקן״. נערה קטנה לבושה לבנים נשאה בידיה דגל מצבע תכלת ואדם הששנה. בבואם, וינשק וקטור הוגו את הקטנה בנערות ויאמר: בנשיקתי זאת נשקת כל כן, וינשק אחרי כן גם את משאת הרגל, אז דברה הנערה הזאת לפני וקטור הונו שירה יפה אשר כתב אחד המשוררים ותבקש מאת האב הזקן לנשקם שנית, אחרי כן באו תלמידי בתי המדרש, וקול יחי וקטור חוגו נשמע מכל עברים, יחי וקטור הונו: יחי האשור הגדול! יהי האזרח הגדול! נשמע מאלפי פיות, וקטור הוגו עמד בחלון ביתו ועיניו היו מלאות דמעות שמחה, ואחרי כן באו שלוחי הערים הרבות, שלוחי כל החברות, הפועלים, הסופרים, וכלם נהרו לפני חלון בית המשורר משתחוים ומברכים אותו ברגש כבוד ואהבה, ההמון שמח, המנגנים מנגנים את המרסליזי בהלונות הבתים אלפי דגלים מגדילים את הדרת החג. וקטור הונו נולד בשנת 1802 ביום כ״ו לירח פבדואר, אביו היה אחד משרי הצבא, בן חמש עשרה שנה כתב את שירתו הראשונה. ולמן היום ההוא לא עמד מלדת שירות נפלאות ונשגבות. בשנת 1851 הגלה במצות נפליון השלישי, ומארצות גלותו השליח בקיסר הצרפתים חצי מהתלותיו ואש חרונו בספריו אשר כתב שם ואשר קרא: נפליון הקטן והגמול, ואף כי אחרי ימים סלח לו נפליון ויתן לו הרשיון לשוב לארץ מולדתו, אך וקטור הוגו נשבע פעמים „כי לא ישוב לראות את ארצו עד תשוב חירותה לה"" ויהי נאמן בדבריו וישב לפארים בשנת 1870 אחרי אשר נפל נפליון לפני האשכנזים. בעת ההיא הראה וקטור הוגו את אהבתו לארץ מולדתו, בכל עת ישבו בעגלת מסלת הברזל היו עיניו מלאות דמעה, ויראותו את גבול ארצו מבעד לחלון העגלה ויקרא בקול: תחי צרפת: תחי אמי וארץ מולדתי: ויבכה הרבה מאד, כי ראה מרחוק אנשים מצבאות הצרפתים מתמלטים על נפשם מפני האשכנזים אשר רדפו אחריהם, בטרניה אכל ויקטור הונו הסעודה הראשונה בצרפת אחרי תשע עשרה שני גלותו, ויקה אתו פת לחם לזכרון והלחם ההוא עוד אתו עד היום הזה. ככה יכבדו הצרפתים את אנשי השם המגדילים תפארתם בין העמים, ככה חננו לפני מאה שנה חג ולטר וככה חננו היום בן יהודה, הג וקטור הוגו."
